elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
42.565,13.6793,2.5011,-0.0889,12.165,0.5658,0.6981,2.4574,11.958,0.2087,0.9574,0.3857,0.5217,0.9073,fast_left,True
42.865,13.8052,2.4986,0.0599,12.257,0.643,0.6981,2.4166,10.161,0.1773,0.9166,0.3958,0.5936,0.9894,fast_left,True
43.165,13.93,2.5149,0.2099,12.349,0.7202,0.6981,2.3918,8.622,0.1505,0.8918,0.402,0.6551,1.0572,left,True
43.465,14.047,2.5483,0.3599,12.4408,0.7973,0.6981,2.3761,7.471,0.1304,0.8761,0.406,0.7012,1.1071,left,True
43.765,14.1424,2.592,0.5099,12.5328,0.8744,0.6981,2.3539,6.859,0.1197,0.8539,0.4115,0.7256,1.1371,left,True
44.065,14.2301,2.6495,0.6599,12.6247,0.9515,0.6981,2.3368,6.604,0.1153,0.8368,0.4158,0.7358,1.1516,straight,True
44.366,14.3113,2.7224,0.8057,12.7167,0.8996,-0.6981,2.4219,88.818,1.5502,0.9219,0.3945,-1.0,-0.6055,right,False
44.653,14.4069,2.8342,0.9193,12.8083,0.8227,-0.6981,2.5694,91.525,1.5974,1.0694,0.3577,-1.0,-0.6423,right,False
44.864,14.4475,2.8896,0.9607,12.8698,0.7711,-0.6981,2.6414,93.324,1.6288,1.1414,0.3397,-1.0,-0.6603,right,False
45.164,14.506,2.9767,0.9937,12.9618,0.694,-0.6981,2.756,95.924,1.6742,1.256,0.311,-1.0,-0.689,right,False
45.464,14.5634,3.0646,0.9817,13.0537,0.6168,-0.6981,2.8759,98.335,1.7163,1.3759,0.281,-1.0,-0.719,right,False
45.766,14.6237,3.1506,0.9247,13.1456,0.5397,-0.6981,3.0002,100.484,1.7538,1.5002,0.2499,-1.0,-0.7501,right,False
46.065,14.6905,3.2315,0.8227,13.2376,0.4625,-0.6981,3.127,102.312,1.7857,1.627,0.2182,-1.0,-0.7818,right,False
46.433,14.7667,3.3037,0.6799,13.3295,0.3854,-0.6981,3.253,103.78,1.8113,1.753,0.1868,-1.0,-0.8132,right,False
46.588,14.7667,3.3037,0.6799,13.3599,0.3599,-0.6981,3.2626,104.457,1.8231,1.7626,0.1843,-1.0,-0.8157,fast_right,False
