elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
11.394,3.5606,0.2742,0.2953,2.5,0.5604,1.5708,1.0986,105.104,1.8344,0.4014,0.5986,-1.0,-0.4014,fast_left,False
11.684,3.6782,0.3191,0.4453,2.5,0.6802,1.5708,1.2323,107.037,1.8681,0.2677,0.7323,-1.0,-0.2677,fast_left,False
11.992,3.7877,0.3812,0.5953,2.5,0.8003,1.5708,1.3542,108.03,1.8855,0.1458,0.8542,-1.0,-0.1458,left,False
12.295,3.8836,0.4561,0.7453,2.5,0.9204,1.5708,1.4594,108.55,1.8946,0.0406,0.9594,-1.0,-0.0406,left,False
12.594,3.9555,0.5325,0.8953,2.4596,1.0,3.1416,1.5673,162.645,2.8387,0.0673,0.9327,-1.0,-0.0673,left,False
12.893,4.0152,0.6187,1.0453,2.3396,1.0,3.1416,1.7185,167.181,2.9179,0.2185,0.7815,-1.0,-0.2185,left,False
13.302,4.0614,0.7129,1.1953,2.2196,1.0,3.1416,1.8641,171.141,2.987,0.3641,0.6359,-1.0,-0.3641,left,False
13.457,4.0614,0.7129,1.1953,2.1799,1.0,3.1416,1.9033,171.325,2.9902,0.4033,0.5967,-1.0,-0.4033,left,False
13.692,4.1055,0.8818,1.4453,2.0196,1.0,3.1416,2.0892,176.757,3.085,0.5892,0.4777,-1.0,-0.5223,left,False
13.995,4.1113,0.9866,1.5953,1.8996,1.0,3.1416,2.2117,179.652,3.1355,0.7117,0.4471,-1.0,-0.5529,fast_left,False
14.283,4.1008,1.0951,1.7453,1.7799,1.0,3.1416,2.3229,177.653,3.1006,0.8229,0.4193,-1.0,-0.5807,fast_left,False
14.483,4.0825,1.1771,1.8453,1.6999,1.0,3.1416,2.3892,175.749,3.0674,0.8892,0.4027,-1.0,-0.5973,left,False
14.791,4.0422,1.2904,1.9953,1.5796,1.0,3.1416,2.4796,173.274,3.0242,0.9796,0.3801,-1.0,-0.6199,fast_left,False
15.093,3.9902,1.3863,2.1453,1.4596,1.0,3.1416,2.5599,171.32,2.9901,1.0599,0.36,-1.0,-0.64,fast_left,False
15.397,3.9145,1.487,2.2953,1.3396,1.0,3.1416,2.6206,169.291,2.9547,1.1206,0.3449,-1.0,-0.6551,fast_left,False
15.694,3.8247,1.5752,2.4453,1.2194,1.0,3.1416,2.6681,167.551,2.9243,1.1681,0.333,-1.0,-0.667,fast_left,False
15.992,3.7227,1.6489,2.5953,1.0996,1.0,3.1416,2.7022,166.104,2.8991,1.2022,0.3245,-1.0,-0.6755,fast_left,False
16.296,3.6109,1.7067,2.7453,0.9795,1.0,3.1416,2.7246,164.968,2.8792,1.2246,0.3188,-1.0,-0.6812,fast_left,False
16.592,3.4916,1.747,2.8953,0.8597,1.0,3.1416,2.7359,164.155,2.865,1.2359,0.316,-1.0,-0.684,fast_left,False
16.892,3.3677,1.7691,3.0453,0.7395,1.0,3.1416,2.7384,163.689,2.8569,1.2384,0.3154,-1.0,-0.6846,fast_right,False
17.195,3.2418,1.7724,-3.0921,0.6195,1.0,3.1416,2.7337,163.587,2.8551,1.2337,0.3166,-1.0,-0.6834,fast_right,False
17.495,3.1166,1.7594,-2.9841,0.5,0.9996,-1.5708,2.7247,106.192,1.8534,1.2247,0.3188,-1.0,-0.6812,fast_left,False
17.788,2.9929,1.7354,-2.9127,0.5,0.8798,-1.5708,2.6357,108.944,1.9014,1.1357,0.3411,-1.0,-0.6589,fast_left,False
18.094,2.8716,1.7015,-2.8107,0.5,0.7596,-1.5708,2.5518,111.661,1.9489,1.0518,0.362,-1.0,-0.638,fast_left,False
18.394,2.7554,1.653,-2.6679,0.5,0.6396,-1.5708,2.4726,114.195,1.9931,0.9726,0.3818,-1.0,-0.6182,fast_left,False
