elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
33.446,8.3393,1.8326,2.4895,2.0,0.0,0.0,6.5989,16.124,0.2814,5.0989,0.0,0.355,0.355,fast_left,False
33.747,8.2469,1.8931,2.6395,2.0,0.0,0.0,6.5274,16.86,0.2943,5.0274,0.0,0.3256,0.3256,fast_left,False
34.152,8.1325,1.9459,2.7895,2.0,0.0,0.0,6.4339,17.604,0.3073,4.9339,0.0,0.2958,0.2958,fast_left,False
34.307,8.1325,1.9459,2.7895,2.0,0.0,0.0,6.4339,17.604,0.3073,4.9339,0.0,0.2958,0.2958,fast_left,False
34.541,7.9287,1.994,3.0395,2.0,0.0,0.0,6.2551,18.59,0.3244,4.7551,0.0,0.2564,0.2564,fast_straight,False
34.847,7.7973,1.9981,-3.0992,2.0,0.0,0.0,6.132,19.017,0.3319,4.632,0.0,0.2393,0.2393,fast_right,False
35.148,7.6383,1.9829,-2.9942,2.0,0.0,0.0,5.9768,19.376,0.3382,4.4768,0.0,0.225,0.225,fast_left,False
35.447,7.5088,1.9594,-2.923,2.0,0.0,0.0,5.8469,19.58,0.3417,4.3469,0.0,0.2168,0.2168,fast_left,False
35.748,7.3872,1.9265,-2.818,2.0,0.0,0.0,5.7214,19.678,0.3434,4.2214,0.0,0.2129,0.2129,left,False
36.048,7.2758,1.8812,-2.6736,2.0,0.0,0.0,5.6012,19.624,0.3425,4.1012,0.0,0.215,0.215,fast_left,False
36.34,7.1811,1.8243,-2.5236,2.0,0.0,0.0,5.4929,19.398,0.3386,3.9929,0.0,0.2241,0.2241,straight,False
36.649,7.0796,1.7407,-2.3792,2.0,0.0,0.0,5.3696,18.916,0.3301,3.8696,0.0,0.2434,0.2434,fast_straight,False
36.948,6.9731,1.6274,-2.2742,2.0,0.0,0.0,5.2326,18.12,0.3163,3.7326,0.0,0.2752,0.2752,fast_right,False
37.25,6.8649,1.4914,-2.2142,2.0,0.0,0.0,5.0884,17.044,0.2975,3.5884,0.0,0.3183,0.3183,fast_left,False
37.549,6.784,1.3808,-2.188,2.0,0.0,0.0,4.9793,16.1,0.281,3.4793,0.0,0.356,0.356,fast_left,False
37.848,6.7136,1.2764,-2.128,2.0,0.0,0.0,4.8833,15.152,0.2644,3.3833,0.0,0.3939,0.3939,fast_left,False
38.151,6.6519,1.1666,-2.023,2.0,0.0,0.0,4.7959,14.078,0.2457,3.2959,0.0,0.4369,0.4369,fast_right,False
38.447,6.6043,1.05,-1.8828,2.0,0.0,0.0,4.7226,12.846,0.2242,3.2226,0.0,0.4861,0.4861,fast_straight,False
38.749,6.571,0.9228,-1.7748,2.0,0.0,0.0,4.6632,11.413,0.1992,3.1632,0.0,0.5435,0.5435,fast_right,False
39.04,6.5438,0.7653,-1.7118,2.0,0.0,0.0,4.6078,9.561,0.1669,3.1078,0.0,0.6176,0.6176,fast_straight,False
39.34,6.5262,0.6293,-1.6936,2.0,0.0,0.0,4.5697,7.915,0.1381,3.0697,0.0,0.6834,0.6834,right,False
39.648,6.5065,0.4707,-1.6992,2.0,0.0,0.0,4.531,5.963,0.1041,3.031,0.0,0.7615,0.7615,right,False
