elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
61.246,3.3496,1.1831,2.5077,0.5999,0.0,3.1416,2.9934,156.719,2.7353,1.4934,0.2516,-1.0,-0.7484,left,False
61.58,3.2808,1.2291,2.6077,0.5199,0.0,3.1416,3.0222,156.002,2.7227,1.5222,0.2445,-1.0,-0.7555,fast_left,False
61.735,3.2808,1.2291,2.6077,0.4799,0.0,3.1416,3.0587,156.307,2.7281,1.5587,0.2353,-1.0,-0.7647,fast_left,False
61.948,3.1094,1.3036,2.8577,0.3198,0.0,3.1416,3.0791,154.953,2.7044,1.5791,0.2302,-1.0,-0.7698,fast_left,False
62.151,3.0278,1.3234,2.9577,0.2397,0.0,3.1416,3.0863,154.608,2.6984,1.5863,0.2284,-1.0,-0.7716,fast_straight,False
62.45,2.8972,1.3382,3.1021,0.1196,0.0,3.1416,3.0831,154.275,2.6926,1.5831,0.2292,-1.0,-0.7708,right,False
62.658,2.7906,1.3386,-3.1061,0.0386,0.0,3.1416,3.0602,154.061,2.6889,1.5602,0.2349,-1.0,-0.7651,fast_right,False
62.948,2.654,1.3287,-3.0311,0.0802,0.0,0.0,2.8965,27.304,0.4765,1.3965,0.2759,-0.0922,0.1837,left,True
63.147,2.5718,1.3185,-3.0037,0.1601,0.0,0.0,2.7486,28.665,0.5003,1.2486,0.3128,-0.1466,0.1662,left,True
63.464,2.4739,1.3025,-2.9435,0.2809,0.0,0.0,2.5506,30.707,0.5359,1.0506,0.3623,-0.2283,0.1341,left,True
63.747,2.3654,1.2749,-2.8267,0.4001,0.0,0.0,2.3427,32.971,0.5755,0.8427,0.4143,-0.3189,0.0955,left,True
63.947,2.2999,1.2504,-2.7297,0.4801,0.0,0.0,2.208,34.495,0.602,0.708,0.448,-0.3798,0.0682,left,True
64.256,2.2069,1.2018,-2.5797,0.6005,0.0,0.0,2.0062,36.802,0.6423,0.5062,0.4984,-0.4721,0.0264,left,True
64.548,2.1223,1.1399,-2.4297,0.7201,0.0,0.0,1.807,39.109,0.6826,0.307,0.693,-0.5644,0.1286,left,True
64.748,2.0714,1.0918,-2.3297,0.8002,0.0,0.0,1.6757,40.658,0.7096,0.1757,0.8243,-0.6263,0.1979,left,True
